1.630184437846974177e+01 -1.555670935057261062e+01
1.974933727206637712e+01 -1.971465798216662435e+01
1.930499333091270842e+01 -1.891380589736836981e+01
1.712647366935173210e+01 -1.709431487247211834e+01
2.068346279848189440e+01 -2.134490332036167359e+01
2.020304961193912163e+01 -2.052288013517992837e+01
1.800516860086981907e+01 -1.867435044004270139e+01
2.179072577562656932e+01 -2.305448860001671463e+01
2.120688923067971388e+01 -2.218666633678135014e+01
1.906973977943290066e+01 -2.035157878451765257e+01
2.320380454002747683e+01 -2.489193076259128290e+01
2.245113367749124933e+01 -2.395473396162331881e+01
2.045500174075122857e+01 -2.218369033962186521e+01
2.504166184830371833e+01 -2.689536968489545288e+01
2.406419853917110174e+01 -2.587218157831534171e+01
2.228643128622785952e+01 -2.421490714759816143e+01
2.737047763306103931e+01 -2.907602128031205524e+01
2.614738308409727452e+01 -2.796645094495654504e+01
2.463164678638841210e+01 -2.645122908086225877e+01
1.748505764746507651e+01 -1.589623377265176352e+01
1.976034048600451953e+01 -1.795300804288536511e+01
1.508588278475624733e+01 -1.349573635622120804e+01
1.868364998086256534e+01 -1.694374952580870541e+01
1.731836097325489376e+01 -1.547865174412627809e+01
2.154489953869848406e+01 -1.985965423259668938e+01
2.070982153016766958e+01 -1.892373593216501959e+01
1.904204681295825097e+01 -1.731775784671528129e+01
2.292659836480532221e+01 -2.164397158893526196e+01
2.227849137775809041e+01 -2.076478060741339604e+01
2.036634186871739516e+01 -1.904980777472267306e+01
2.403266808200634941e+01 -2.334356584572758564e+01
2.350566460644866851e+01 -2.250173421304437227e+01
2.143010810636392094e+01 -2.071464875513127879e+01
2.499999999999999645e+01 -2.500000000000000000e+01
2.452503980264596706e+01 -2.417446393708249985e+01
2.237437294931750742e+01 -2.235286829906429418e+01
2.596733191799364704e+01 -2.665643415427241791e+01
2.547496019735402939e+01 -2.582553606291750370e+01
2.333825578991122640e+01 -2.400731362276880887e+01
2.707340163519467424e+01 -2.835602841106474159e+01
2.649433539355133149e+01 -2.749826578695563128e+01
2.445917896237784817e+01 -2.572283511293465352e+01
2.845510046130152304e+01 -3.014034576740331417e+01
2.772150862224191670e+01 -2.923521939258660751e+01
2.587101671134709946e+01 -2.754324141359351330e+01
3.023965951399547691e+01 -3.204699195711462778e+01
2.929017846983233397e+01 -3.107626406783498041e+01
2.769359856497653638e+01 -2.950497476391270979e+01
3.251494235253491638e+01 -3.410376622734823826e+01
3.131635001913742755e+01 -3.305625047419129459e+01
2.999961100874435616e+01 -3.162659157789374476e+01
2.262952236693896069e+01 -2.092397871968795187e+01
2.495833815169628167e+01 -2.310463031510455068e+01
2.000038899125564029e+01 -1.837340842210625524e+01
2.385261691590272193e+01 -2.203354905504345851e+01
2.230640143502346717e+01 -2.049502523608729021e+01
2.679619545997253027e+01 -2.510806923740872065e+01
2.593580146082890181e+01 -2.412781842168466540e+01
2.412898328865290409e+01 -2.245675858640649381e+01
2.820927422437343424e+01 -2.694551139998329248e+01
2.754886632250875422e+01 -2.604526603837668830e+01
2.554082103762215183e+01 -2.427716488706535003e+01
2.931653720151810560e+01 -2.865509667963832996e+01
2.879311076932028257e+01 -2.781333366321865341e+01
2.666174421008877005e+01 -2.599268637723119468e+01
3.025066272793362288e+01 -3.028534201783337920e+01
2.979695038806087481e+01 -2.947711986482007518e+01
2.762562705068248903e+01 -2.764713170093571293e+01
3.114674048245832338e+01 -3.188470469260775175e+01
3.069500666908728803e+01 -3.108619410263163374e+01
2.856989189363607551e+01 -2.928535124486872832e+01
3.214223589389234093e+01 -3.349688053503302143e+01
3.162317163373549533e+01 -3.268683226837153200e+01
2.963365813128261195e+01 -3.095019222527733049e+01
3.338152718351587112e+01 -3.516173152240745736e+01
3.272184318619739685e+01 -3.432037560487277261e+01
3.095795318704175259e+01 -3.268224215328471871e+01
3.501774453201295501e+01 -3.692058739536737733e+01
3.414025398101038178e+01 -3.602662852010855232e+01
3.268163902674510979e+01 -3.452134825587371836e+01
3.718812951817339041e+01 -3.881921030759699676e+01
3.603312130900281574e+01 -3.785082802594985907e+01
3.491411721524374911e+01 -3.650426364377879906e+01
2.822288716675769393e+01 -2.626552444592662638e+01
3.057752190829004135e+01 -2.855442936667189713e+01
2.536835321361158790e+01 -2.354877091913775189e+01
2.946604470088749039e+01 -2.744055241110610055e+01
2.771356871377214404e+01 -2.578509285240184923e+01
3.237457373338484246e+01 -3.059449799281043525e+01
3.154366761609974645e+01 -2.960773014819930182e+01
2.954499825924877143e+01 -2.781630966037814545e+01
3.369661791299697740e+01 -3.238999462046617595e+01
3.308635618287858904e+01 -3.151954179765418473e+01
3.093026022056710289e+01 -2.964842121548235454e+01
3.468762151307543462e+01 -3.400024674161562643e+01
3.422476979426680543e+01 -3.321366317588562111e+01
3.199483139913017737e+01 -3.132564955995730216e+01
3.548717043932105497e+01 -3.549776441919718195e+01
3.510355575507784920e+01 -3.475901472307354112e+01
3.287352633064826080e+01 -3.290568512752788166e+01
3.622140627412610314e+01 -3.694601041152082388e+01
3.585500658330816748e+01 -3.622492432620048675e+01
3.369815562153025468e+01 -3.444329064942739649e+01
3.701415181579294966e+01 -3.839405868680560729e+01
3.660224883716995237e+01 -3.766789925743689338e+01
3.460155115618930211e+01 -3.598418990205444601e+01
3.800531077275468306e+01 -3.987941492131522381e+01
3.747442954944303040e+01 -3.913027766197281920e+01
3.572881591528658873e+01 -3.756714485859939856e+01
3.937458095681250114e+01 -4.143886232206682507e+01
3.862876336955844891e+01 -4.064673260042956571e+01
3.724849795801326025e+01 -3.923308020799682083e+01
4.133776224923902021e+01 -4.312633716174685361e+01
4.027260740089157309e+01 -4.226202899609170771e+01
3.933279631571900126e+01 -4.103356559911593138e+01
3.428292496947589285e+01 -3.210717279248200384e+01
3.665229910217009746e+01 -3.449788985249570317e+01
3.119061222009169043e+01 -2.910356856800910208e+01
3.555596035167141622e+01 -3.333112562609991159e+01
3.355237792301825550e+01 -3.144329724342814458e+01
3.824562596970600481e+01 -3.644363621236514206e+01
3.753070291764456812e+01 -3.551869851289053770e+01
3.527944861491810968e+01 -3.346231021075766421e+01
3.931033918444475006e+01 -3.801890344630941598e+01
3.883117518422558589e+01 -3.727016563661298676e+01
3.649742359724670138e+01 -3.517730089395364246e+01
4.005923841097625626e+01 -3.935345183689811677e+01
3.971465375803348508e+01 -3.870954085422516755e+01
3.738347836097893406e+01 -3.667685762913467329e+01
4.063800497676749757e+01 -4.055760634007346255e+01
4.036304574968154668e+01 -3.996619007466996720e+01
3.808200502442009849e+01 -3.805194667956205734e+01
4.115194649094998169e+01 -4.171624715164748665e+01
4.089767690633058805e+01 -4.113853745358971281e+01
3.871076040893496639e+01 -3.937662843731430939e+01
4.169101569631797588e+01 -4.288839555625879996e+01
4.141271902513317116e+01 -4.229788472157765256e+01
3.937918469242131891e+01 -4.070473540139479951e+01
4.236038317106300610e+01 -4.411177880205166701e+01
4.200111585464269837e+01 -4.349245276281907735e+01
4.021402169657210379e+01 -4.207270320089424587e+01
4.332776296876046018e+01 -4.540881887185320664e+01
4.278990206423636522e+01 -4.475187173277210917e+01
4.139776903922472684e+01 -4.351010584404586723e+01
4.489049150136206379e+01 -4.680775579340331660e+01
4.401111313629575506e+01 -4.609686309903663215e+01
4.319437143278151581e+01 -4.506320267456252537e+01
4.099507924596340303e+01 -3.892994111865646545e+01
4.319745175855007346e+01 -4.131342108793745638e+01
3.750983167408092811e+01 -3.531233476019116324e+01
4.232743670758004129e+01 -4.031508941817966019e+01
3.986021947343316896e+01 -3.775408698122953410e+01
4.427301317002762460e+01 -4.287894383151673594e+01
4.383330212019879468e+01 -4.220061823660793010e+01
4.125819676849427253e+01 -3.956699499207021375e+01
4.485595825272261550e+01 -4.390631479403603521e+01
4.460044814545636882e+01 -4.343832879157857718e+01
4.211317920377146606e+01 -4.092890079158171801e+01
4.524302224793230209e+01 -4.470117970083616399e+01
4.506559569752943872e+01 -4.432408253978005774e+01
4.269059978545856637e+01 -4.202981911243129787e+01
4.554055707006332909e+01 -4.539593025380608537e+01
4.539848866091482904e+01 -4.505572475655669251e+01
4.313371833907088160e+01 -4.300738104292299369e+01
4.580793219939502592e+01 -4.606813267397328815e+01
4.567498455450675721e+01 -4.573079430793190170e+01
4.352661832532565001e+01 -4.394945273285853915e+01
4.608953246564730932e+01 -4.677200286883081048e+01
4.594412517358922088e+01 -4.641223094168572061e+01
4.393698379088562689e+01 -4.491730565272638387e+01
4.643357127469104739e+01 -4.755342253446769263e+01
4.625003091381075393e+01 -4.714842675476884892e+01
4.443947599760319633e+01 -4.595524857368184257e+01
4.691775040082308834e+01 -4.846157943097052367e+01
4.664995408256424980e+01 -4.798660428392227573e+01
4.516355730213399511e+01 -4.708711844728200191e+01
4.777778568200783837e+01 -4.947876067507680631e+01
4.727010809640611200e+01 -4.894823951788472982e+01
4.641343027808618871e+01 -4.830987644274326698e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.519629379666852032e+01 -4.337335592178627053e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.671620920347190520e+01 -4.548260131202476941e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.722149259027252555e+01 -4.638355654373102510e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.749879386578302842e+01 -4.694200954204269749e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.768627227436937233e+01 -4.735977535377790559e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.783392246589665575e+01 -4.772155088008827306e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.797066155111421892e+01 -4.807376779270973799e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.811817386481651937e+01 -4.844918140486385028e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.830146934864690422e+01 -4.887996874693565275e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.856001964552723393e+01 -4.940849323639893242e+01
5.000000000000000000e+01 -5.000000000000000000e+01
5.000000000000000000e+01 -5.000000000000000000e+01
4.899108336017734899e+01 -5.014123881363917690e+01
